;;;;;;;;;;;;;;;;;;/P900_BVNG;/GenoNG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;Device_Design_MMS_Interface;Device_Design_MMS_Interface;SXU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RX;SYS_ID Name;SYS_ID;Name;PV_ID;COB_ID;MUX;SourceNode (2=ECU, 3=EMU, 31=EIM,              7 = CPM,             5 = ESD);Unit;skal_faktor;ATTRIBUTES;"Errorcode 
Mapping";ZKP;MMS Name;;ab IF Version;Kommentar;;PTC Trace ID BVNG;PTC Trace ID GLNG;"Querverweis
SXU / ECU";SXU Slot;Name;CAN_ID;MUX;Unit;Bewertung;Alarmpriority;Skal_Faktor;Source_Node; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
;ST_HI_T_Bearing11;0010.055201.155.110.0;HI T-Bearing 11;112361;1101;12;3;digit;1;FB1Alarm;6210;;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;ST_HIHI_T_Bearing1;0010.055201.165.010.0;HIHI T-Bearing 1;112371;1101;13;3;digit;1;FB1Alarm;6211;2.3015.912;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;ST_HIHI_T_Bearing2;0010.055201.165.020.0;HIHI T-Bearing 2;112372;1101;14;3;digit;1;FB1Alarm;6212;1.0158.201;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;ST_HIHI_T_Bearing3;0010.055201.165.030.0;HIHI T-Bearing 3;112373;1087;15;3;digit;1;FB1Alarm;6213;1.4500.954;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;ST_HIHI_T_Bearing4;0010.055201.165.040.0;HIHI T-Bearing 4;112374;1087;16;3;digit;1;FB1Alarm;6214;2.0287.001;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;ST_HIHI_T_Bearing5;0010.055201.165.050.0;HIHI T-Bearing 5;112375;1087;17;3;digit;1;FB1Alarm;6215;;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;ST_HIHI_T_Bearing6;0010.055201.165.060.0;HIHI T-Bearing 6;112376;1087;18;3;digit;1;FB1Alarm;6216;;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;ST_HIHI_T_Bearing7;0010.055201.165.070.0;HIHI T-Bearing 7;112377;1087;19;3;digit;1;FB1Alarm;6217;;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;ST_HIHI_T_Bearing8;0010.055201.165.080.0;HIHI T-Bearing 8;112378;1087;20;3;digit;1;FB1Alarm;6218;;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;ST_HIHI_T_Bearing9;0010.055201.165.090.0;HIHI T-Bearing 9;112379;1087;21;3;digit;1;FB1Alarm;6219;;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;ST_HIHI_T_Bearing10;0010.055201.165.100.0;HIHI T-Bearing 10;112380;1087;22;3;digit;1;FB1Alarm;6220;;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;ST_HIHI_T_Bearing11;0010.055201.165.110.0;HIHI T-Bearing 11;112381;1087;23;3;digit;1;FB1Alarm;6221;;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;ST_LO_T_ExhaustA1;0010.006201.105.010.0;LO T-Exhaust A1;112401;1087;24;3;digit;1;FB1Alarm;6100;2.2010.108;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;ST_LO_T_ExhaustA2;0010.006201.105.020.0;LO T-Exhaust A2;112402;1100;0;3;digit;1;FB1Alarm;6101;1.1075.061;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;ST_LO_T_ExhaustA3;0010.006201.105.030.0;LO T-Exhaust A3;112403;1100;1;3;digit;1;FB1Alarm;6102;1.1100.503;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;ST_LO_T_ExhaustA4;0010.006201.105.040.0;LO T-Exhaust A4;112404;1100;2;3;digit;1;FB1Alarm;6103;1.1100.506;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;ST_LO_T_ExhaustA5;0010.006201.105.050.0;LO T-Exhaust A5;112405;1100;3;3;digit;1;FB1Alarm;6104;1.1200.501;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;ST_LO_T_ExhaustA6;0010.006201.105.060.0;LO T-Exhaust A6;112406;1100;4;3;digit;1;FB1Alarm;6105;1.1020.604;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;ST_LO_T_ExhaustA7;0010.006201.105.070.0;LO T-Exhaust A7;112407;1100;5;3;digit;1;FB1Alarm;6106;1.1200.503;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;ST_LO_T_ExhaustA8;0010.006201.105.080.0;LO T-Exhaust A8;112408;1100;6;3;digit;1;FB1Alarm;6107;1.1020.507;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;ST_LO_T_ExhaustA9;0010.006201.105.090.0;LO T-Exhaust A9;112409;1100;7;3;digit;1;FB1Alarm;6108;2.1000.049;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;ST_LO_T_ExhaustA10;0010.006201.105.100.0;LO T-Exhaust A10;112410;1100;8;3;digit;1;FB1Alarm;6109;1.1020.504;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;ST_LO_T_ExhaustB1;0010.006202.105.010.0;LO T-Exhaust B1;112411;1100;9;3;digit;1;FB1Alarm;6110;1.1020.505;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;ST_LO_T_ExhaustB2;0010.006202.105.020.0;LO T-Exhaust B2;112412;1100;10;3;digit;1;FB1Alarm;6111;1.1020.508;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;ST_LO_T_ExhaustB3;0010.006202.105.030.0;LO T-Exhaust B3;112413;1100;11;3;digit;1;FB1Alarm;6112;1.1020.509;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;ST_LO_T_ExhaustB4;0010.006202.105.040.0;LO T-Exhaust B4;112414;1100;12;3;digit;1;FB1Alarm;6113;1.1020.600;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;ST_LO_T_ExhaustB5;0010.006202.105.050.0;LO T-Exhaust B5;112415;1100;13;3;digit;1;FB1Alarm;6114;1.1020.601;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;ST_LO_T_ExhaustB6;0010.006202.105.060.0;LO T-Exhaust B6;112416;1100;14;3;digit;1;FB1Alarm;6115;1.1020.602;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;ST_LO_T_ExhaustB7;0010.006202.105.070.0;LO T-Exhaust B7;112417;1086;15;3;digit;1;FB1Alarm;6116;1.1020.605;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;ST_LO_T_ExhaustB8;0010.006202.105.080.0;LO T-Exhaust B8;112418;1086;16;3;digit;1;FB1Alarm;6117;1.1020.606;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;ST_LO_T_ExhaustB9;0010.006202.105.090.0;LO T-Exhaust B9;112419;1086;17;3;digit;1;FB1Alarm;6118;1.1020.607;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;ST_LO_T_ExhaustB10;0010.006202.105.100.0;LO T-Exhaust B10;112420;1086;18;3;digit;1;FB1Alarm;6119;1.1075.056;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;P_RawWaterBeforePump;0010.016102.010.000.0;P-Raw Water beforePump;112425;1080;0;3;bar;100000;0;;1.1100.505;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;LM_LO_P_RawWaterBeforePump;0010.016102.104.000.0;LM LO P-Raw Water BeforePump;112426;1080;1;3;bar;100000;0;;;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;ST_LO_P_RawWaterBeforePump;0010.016102.105.000.0;LO P-Raw Water before Pump;112427;1080;2;3;digit;1;FB1Alarm;;;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;P_LubeOilLastBearing;0010.025106.010.000.0;P-Lube Oil Last Bearing;112430;1080;3;3;bar;100000;0;;2.9902.100;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;LM_LO_P_LubeOilLastBearing;0010.025106.104.000.0;LM LO P-Lube Oil Last Bearing;112431;1080;4;3;bar;100000;0;;2.2010.116;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;ST_LO_P_LubeOilLastBearing;0010.025106.105.000.0;LO P-Lube Oil Last Bearing;112432;1080;5;3;digit;1;FB1Alarm;;1.0480.092;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;LM_LOLO_P_LubeOilLastBearing;0010.025106.114.000.0;LM LOLO P-Lube Oil Last Bearing;112433;1080;6;3;bar;100000;0;;2.1090.906;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;ST_LOLO_P_LubeOilLastBearing;0010.025106.115.000.0;LOLO P-Lube Oil Last Bearing;112434;1080;7;3;digit;1;FB1Alarm;;1.0173.001;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;P_LubeOilPistoncool;0010.025108.010.000.0;P-Lube Oil Pistoncool;112435;1080;8;3;bar;100000;0;;1.0173.017;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;LM_LO_P_LubeOilPistoncool;0010.025108.104.000.0;LM LO P-Lube Oil Pistoncool;112436;1080;9;3;bar;100000;0;;1.1020.203;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;ST_LO_P_LubeOilPistoncool;0010.025108.105.000.0;LO P-Lube Oil Pistoncool;112437;1080;10;3;digit;1;FB1Alarm;;1.2500.100;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;LM_LOLO_P_LubeOilPistoncool;0010.025108.114.000.0;LM LOLO P-Lube Oil Pistoncool;112438;1080;11;3;bar;100000;0;;1.1088.003;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;ST_LOLO_P_LubeOilPistoncool;0010.025108.115.000.0;LOLO P-Lube Oil Pistoncool;112439;1080;12;3;digit;1;FB1Alarm;;1.0117.001;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;P_ControlAir;0010.010101.010.000.0;P-Control Air;112445;1080;13;3;bar;100000;0;;2.0173.912;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;LM_LO_P_ControlAir;0010.010101.104.000.0;LM LO P-Control Air;112446;1080;14;3;bar;100000;0;;2.2510.913;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;ST_LO_P_ControlAir;0010.010101.105.000.0;LO P-Control Air;112447;1081;0;3;digit;1;FB1Alarm;;1.1088.005;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;P_ExhaustBack;0010.006101.010.000.0;P-Exhaust Back;112450;1081;1;3;mbar;100;0;;;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;LM_HI_P_ExhaustBack;0010.006101.154.000.0;LM HI P-Exhaust Back;112451;1081;2;3;mbar;100;0;;1.1100.504;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;ST_HI_P_ExhaustBack;0010.006101.155.000.0;HI P-Exhaust Back;112452;1081;3;3;digit;1;FB1Alarm;;1.1200.504;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;LM_HIHI_P_ExhaustBack;0010.006101.164.000.0;LM HIHI P-Exhaust Back;112453;1081;4;3;mbar;100;0;;1.1005.012;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;ST_HIHI_P_ExhaustBack;0010.006101.165.000.0;HIHI P-Exhaust Back;112454;1081;5;3;digit;1;FB1Alarm;;2.2010.115;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;P_FuelCRBankASaSy;0011.020101.010.010.0;P-Fuel (CR) Bank A SaSy;112455;1081;6;3;bar;100000;0;;1.1100.502;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;P_FuelCRBankBSaSy;0011.020101.010.020.0;P-Fuel (CR) Bank B SaSy;112456;1081;7;3;bar;100000;0;;1.1200.507;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;LM_LO_P_FuelCRSaSy;0011.020101.104.010.0;LM LO P-Fuel (CR) SaSy;112457;1081;8;3;bar;100000;0;;1.1020.502;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;ST_LO_P_FuelCRBankASaSy;0011.020101.105.010.0;LO P-Fuel Common Rail A SaSy;112458;1081;9;3;digit;1;FB1Alarm;;2.2010.117;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;ST_LO_P_FuelCRBankBSaSy;0011.020101.105.020.0;LO P-Fuel Common Rail B SaSy;112459;1081;10;3;digit;1;FB1Alarm;;2.1075.011;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;ST_TD_P_FuelCRBankA;0010.020101.225.010.0;TD P-Fuel Common Rail A;112461;1081;11;3;digit;1;FB1Alarm;;1.1005.029;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;ST_TD_P_FuelCRBankB;0010.020101.225.020.0;TD P-Fuel Common Rail B;112462;1081;12;3;digit;1;FB1Alarm;;1.1100.516;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;LM_HI_ETC5Speed;0010.056001.154.050.0;LM HI ETC 5 Speed;112466;1081;13;3;krpm;10000;0;;"1.0119.017
1.5100.506 ECU9_2.4";;;;not used in Geno;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;ST_HI_ETC5Speed;0010.056001.155.050.0;HI ETC5 Speed;112467;1081;14;3;digit;1;FB1Alarm;;2.0119.901;;;;not used in Geno;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;LM_HIHI_ETC5Speed;0010.056001.164.050.0;LM HIHI ETC5 Speed;112468;1082;0;3;krpm;10000;0;;1.1075.207;;;;not used in Geno;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;ST_HIHI_ETC5Speed;0010.056001.165.050.0;HIHI ETC 5 Speed;112469;1082;1;3;digit;1;FB1Alarm;;2.0080.901;;;;not used in Geno;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;P_DiffPistoncoolFilter;0010.025109.010.000.0;P-Diff PistoncoolFilter;112470;1082;2;3;bar;100000;0;;2.0080.902;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;LM_HI_P_DiffPistoncoolFilter;0010.025109.154.000.0;LM HI P-Diff PistoncoolFilter;112471;1082;3;3;bar;100000;0;;2.7001.200;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;ST_HI_P_DiffPistoncoolFilter;0010.025109.155.000.0;HI P-Piston Cool.Oil Filt.Diff;112472;1082;4;3;digit;1;FB1Alarm;;2.1060.493;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;P_RawWater;0010.016101.010.000.0;P-Raw Water;112501;1086;19;3;bar;100000;0;;1.0147.001;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;LM_LO_P_RawWater;0010.016101.104.000.0;LM LO P-Raw Water;112502;1086;20;3;bar;100000;0;;"1.0147.017
1.5100.206 ECU9_2.4";;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;ST_LO_P_RawWater;0010.016101.105.000.0;LO P-Raw Water;112503;1086;21;3;digit;1;FB1Alarm;6234;"1.0147.018
1.5100.216 ECU9_2.4";;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;EMUSecurityShutdown;0011.043102.010.000.0;EMU Security Shutdown;112509;1099;2;3;Bool;1;0;;1.1085.038;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;ST_AL_ExhaustMonitoringFail;0010.006207.205.000.0;AL Exhaust Monitoring Fail;112512;1099;5;3;digit;1;FB1Alarm;;"1.1602.012
1.1602.093 ECU9_2.4";;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;ST_AL_SecurityChanneldefect;0011.043501.205.000.0;AL Security Channel def. SaSy;112516;1099;9;3;digit;1;FB1Alarm;;1.1602.024;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
;ST_TD_T_Coolant;0011.015201.225.000.0;TD T-Coolant;112518;1099;11;3;digit;1;FB1Alarm;6255;1.1602.026;;;;;1;-;-;;;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;#BEZUG!;;;;;;;;;;;;;;;;;;;;;;;;;
